mouse,feedback_time,response_time
Muller,2.0344327361832484,2.01626832220461
Muller,2.685243249758173,2.6707043503386103
Muller,2.471639799082709,2.4630672095956925
Muller,2.1096339510278312,2.1009577100196566
Muller,2.022432542325077,2.0197586524218423
Muller,2.523640639134669,2.5150684361912
Muller,2.429639120579054,2.427737749942821
Muller,2.047232942965365,2.048656879091709
Muller,2.1328343258202267,2.117006833119717
Muller,2.218035702213342,2.2110375322636173
Muller,2.588841692430833,2.5863861670929964
Muller,2.682443204524475,2.659236572271311
Muller,2.0820335051540724,2.079776516144875
Radnitz,1.3392217631490624,1.301009045870991
Radnitz,1.0392168585932424,1.000854719954866
Radnitz,1.121218199171821,1.084756777664623
Radnitz,0.9368151845048232,0.900593411563321
Radnitz,1.2468202525458594,1.233850400234573
Radnitz,1.3868225413385744,1.3510328042774231
Radnitz,2.6860437813350018,2.649193588953068
Radnitz,1.3040211876811725,1.266837021294819
Radnitz,2.3336380201167657,2.3248087263359167
Radnitz,1.4692238884565825,1.4333573699034048
Radnitz,0.7028113589512941,0.6675356935139405
Radnitz,1.336021710833819,1.3005167159676887
Radnitz,1.23802010867891,1.2011126507896392
Radnitz,1.1536187288638755,1.1177128543374408
Radnitz,1.270420638370922,1.23484593243856
Radnitz,2.2208361760038144,2.1834898942853727
Radnitz,0.901614609036983,0.867303632504246
Radnitz,1.0856176171645586,1.0505531431599024
Radnitz,2.324837876249802,2.2948175438019973
Radnitz,1.038416845514405,1.0344713637974792
Radnitz,2.3012374904247395,2.271812961312065
Radnitz,1.0028162635071285,0.9680539864235982
Radnitz,1.1056179441349343,1.0672612648653796
Radnitz,2.246036587986481,2.214593926284266
Radnitz,1.0048162962041545,0.9674370533801095
Radnitz,2.05763350792543,2.0272101459610496
Radnitz,2.546441499081709,2.514316632150553
Radnitz,0.8376135627317183,0.8018425792307653
Radnitz,0.6868110973750277,0.6512564505931948
Radnitz,1.6060261249340329,1.6002827821712344
Radnitz,2.1716353716566346,2.166049398484006
Radnitz,2.05763350792543,2.027689510776014
Radnitz,0.9204149163891202,0.88414125694635
Radnitz,1.1360184411299483,1.1177300013895888
Radnitz,0.6516105219070596,0.6173934062311446
Radnitz,1.3536219985677462,1.3180389862312722
Radnitz,1.6356266088501457,1.6007327723396545
Radnitz,0.9532154526205544,0.9173661710809142
Radnitz,1.3036211811416931,1.2679699066500802
Radnitz,0.9204149163891202,0.8851277891508857
Radnitz,1.8200296235172004,1.7846673169379417
Radnitz,2.537641355214703,2.5005836179527137
Radnitz,0.8612139485567809,0.8518931145361535
Radnitz,2.06723366487114,2.036998608339502
Radnitz,1.136818454208708,1.1347799177426054
Radnitz,0.8044130199608048,0.8008681061399443
Radnitz,1.0040162831253951,1.0014200904468566
Radnitz,2.2636368757203518,2.23228831002092
Radnitz,1.2696206252921345,1.2345689154475965
Radnitz,1.1028178983589785,1.0675965564587957
Radnitz,2.598842355744125,2.567626008376294
Radnitz,0.7196116336063483,0.6837193720030541
Radnitz,0.7212116597640374,0.6854104116687836
Radnitz,1.1380184738268897,1.1018705316001274
Radnitz,0.8204132815371281,0.7858060034120058
Radnitz,0.8200132749978479,0.78455738215672
Radnitz,0.9036146417340092,0.8680257598302319
Radnitz,1.4712239211535802,1.4350612744974
Radnitz,1.6724272104756324,1.668015395212194
Radnitz,1.7220280213622914,1.7178565014859828
Radnitz,2.2264362675555844,2.194960041522961
Radnitz,1.3376217369914798,1.3020764092107695
Radnitz,1.2360200759817983,1.2020932110082754
Radnitz,1.6944275701432048,1.684552899150674
Radnitz,2.2732370326661453,2.241437836668922
Radnitz,0.6352102537913993,0.6013414315266914
Radnitz,1.1544187419426066,1.1180648455055575
Radnitz,0.8200132749977342,0.7846833413375975
Radnitz,0.8236133338523928,0.8021317009689142
Radnitz,2.436039694205135,2.404345808512573
Radnitz,1.0148164596893707,1.001664312230048
Radnitz,2.4420397922962707,2.409041436633913
Radnitz,0.7036113720301387,0.668836543649661
Radnitz,0.9700157272756657,0.9347669611017296
Radnitz,1.1376184672874956,1.101553143705189
Radnitz,1.3044211942206516,1.2688630803921228
Radnitz,2.052433422913112,2.0176958032861307
Radnitz,2.2360364245012647,2.2048376603061683
Radnitz,0.952815446081047,0.9349203694674202
Radnitz,0.6524105349859042,0.6177400607941195
Radnitz,1.1688189773612407,1.134422740525963
Radnitz,2.676843630928545,2.666432462031537
Radnitz,1.0564171397878113,1.0187976826397858
Radnitz,1.0748174406004978,1.0682238960197878
Radnitz,2.060433553701216,2.0255635927435947
Radnitz,0.8704140989630673,0.8346158594351323
Radnitz,2.060033547161936,2.0269192394206925
Radnitz,1.136418447669314,1.1016096678053486
Radnitz,1.0880176564009505,1.0515366060841984
Radnitz,0.7852127060693306,0.7510506141528026
Radnitz,0.9860159888519888,0.9515251570512078
Radnitz,1.1136180749231244,1.0845364676440568
Radnitz,0.6340102341732745,0.6357937730148251
Radnitz,2.0328331024823,2.0329730553741
Radnitz,1.3696222601440695,1.3348086064685276
Radnitz,1.2196198078661382,1.1859317111284329
Radnitz,1.796829244231617,1.7857785886674264
Radnitz,2.442039792296441,2.4089506683216086
Radnitz,0.9388152172018636,0.9023354341509277
Radnitz,1.3044211942205948,1.2691531678657384
Radnitz,0.6240100706880867,0.6193430476445201
Radnitz,2.4552400080966663,2.4505689697286925
Radnitz,1.269620625292191,1.2345823217875704
Radnitz,1.3864225347991803,1.3515394119876871
Radnitz,1.286420899947302,1.2525205105323494
Radnitz,2.121234547691301,2.1181699481330725
Radnitz,2.493240629340562,2.4608471760295743
Radnitz,1.6400266807837625,1.6344317165230675
Radnitz,2.6832437355592447,2.6837360859009323
Radnitz,2.3380380920501693,2.3004930382282964
Radnitz,1.3196214427180166,1.2854081159548514
Radnitz,1.7212280082834468,1.6860893039417988
Radnitz,0.8720141251208133,0.8346614846215061
Radnitz,0.7048113916483771,0.6684351223220801
Radnitz,0.786412725687569,0.752058260861304
Radnitz,2.410039269143794,2.377189095410131
Radnitz,2.333238013577329,2.2989737267737382
Radnitz,0.7364119082615161,0.7019700753489815
Radnitz,0.8860143540001673,0.8520750283965981
Radnitz,0.9724157665120856,0.9362704825082346
Radnitz,1.2196198078661382,1.1853061342389992
Radnitz,0.9208149229285708,0.8863034918209678
Radnitz,0.9380152041231896,0.902515423020418
Radnitz,0.989216041167424,0.985153329320724
Radnitz,1.1216182057113429,1.0856075733104262
Radnitz,1.2860208934077946,1.252526262482661
Radnitz,1.1700189969797066,1.1354448844097078
Radnitz,1.6212263734315684,1.5864809314103925
Radnitz,1.1204181860931612,1.0852713847230009
Radnitz,0.8708141055026317,0.8362156308415933
Radnitz,0.7076114374241342,0.7030077173828886
Radnitz,2.206835947124546,2.172521540242201
Radnitz,0.971215746893904,0.9355724194165304
Radnitz,0.9028146286551646,0.8690753975100733
Radnitz,1.1032179048986563,1.0691585328210067
Radnitz,2.22163618908246,2.184963854604348
Radnitz,0.774812536044692,0.7365203315110875
Radnitz,1.4876241892693542,1.4528876732983915
Radnitz,0.8556138570052099,0.8190240179492321
Radnitz,0.6712108423381551,0.6356632823436712
Radnitz,1.3708222797622511,1.33560905008153
Radnitz,1.0372168258961665,1.003250734941389
Radnitz,0.705211398187771,0.6690754271219248
Radnitz,1.3200214492574105,1.2859718622826222
Radnitz,2.270036980351051,2.2366804772547084
Radnitz,1.322421488494001,1.2859670307549322
Radnitz,0.8692140793448289,0.8357658605424376
Radnitz,2.6200427023327397,2.586208412938049
Radnitz,1.1552187550214512,1.1191797845258409
Radnitz,1.3572220574224048,1.3199021154581487
Radnitz,1.1544187419426637,1.1189709038405908
Radnitz,1.171619023137282,1.13547328232778
Radnitz,2.6384430031455395,2.638623603315409
Radnitz,1.6712271908575076,1.634971369754794
Radnitz,1.1380184738269463,1.1028590622136107
Radnitz,1.0552171201695728,1.0194136567503165
Radnitz,1.4224231233458795,1.3863738619397736
Radnitz,1.3560220378041097,1.318865114456571
Radnitz,1.07161738828529,1.0368155963590198
Radnitz,1.0552171201695728,1.0197239024727196
Radnitz,1.756028577211964,1.75213243007056
Radnitz,2.695643938280796,2.6912486671856186
Radnitz,2.1736354043537176,2.172746802388588
Radnitz,2.268836960732756,2.2606102028947817
Radnitz,2.054033449070744,2.051795667020656
Radnitz,2.568041852209717,2.566016720746916
Radnitz,2.5892421987982743,2.586890920574433
Radnitz,2.360838464796529,2.3488162766440155
Radnitz,2.179635502444853,2.1626479772437506
Radnitz,2.5308412440448365,2.523320382301563
Radnitz,2.33163798741964,2.327402647920508
Radnitz,2.279237130757224,2.267089617632223
Radnitz,2.451239942702728,2.4494412114405577
Radnitz,2.321237817395172,2.3179548975247144
Radnitz,2.3668385628875512,2.3633022862202324
Radnitz,2.616842650017474,2.615176062717296
Radnitz,2.662443395510081,2.658269207475769
Radnitz,2.0804338806716487,2.0609273796170555
Radnitz,1.2712144069098985,1.2334064369853692
Radnitz,1.2196138184072396,1.1833034571970131
Radnitz,1.4860168567232537,1.4828935466767774
Radnitz,2.1112239871856247,2.0802675045152057
Radnitz,1.154813079357396,1.117835624909972
Radnitz,1.0532119206002335,1.0504293190931833
Radnitz,2.244025501781593,2.213807777622847
Radnitz,1.0368117335567746,0.9997919102668362
Radnitz,1.1200126824602847,1.0840306723785176
Radnitz,1.2532142016182632,1.2172471939689586
Radnitz,1.128812782825051,1.117181736968874
Radnitz,1.0032113503457225,0.967471425031718
Radnitz,1.0544119342863354,1.0501236504500042
Radnitz,2.3520267335313463,2.346546988563489
Radnitz,1.1880134580063952,1.1518261502114058
Radnitz,0.6872077463372364,0.6506337165816092
Radnitz,0.9864111587402248,0.9507278061946636
Radnitz,1.2864145802672908,1.2511658870132578
Radnitz,2.0040227645599487,1.9668312203917253
Radnitz,0.7536085036352347,0.7510696324282833
Radnitz,1.4864168612853064,1.450093071227485
Radnitz,1.2496141605599576,1.233633613653609
Radnitz,1.406815953440116,1.4007781437358346
Radnitz,2.61842977184736,2.581896174753325
Radnitz,1.070012112205745,1.0345925320997085
Radnitz,1.2868145848293011,1.2511586350523771
Radnitz,1.1384128923139372,1.1009250640298092
Radnitz,0.9740110173171104,0.9513257829364932
Radnitz,1.803220474417856,1.8003025029557025
Radnitz,2.216425187001107,2.1861655566452782
Radnitz,2.120024087550433,2.0835579922851366
Radnitz,0.9704109762587904,0.9341506716634456
Radnitz,2.284825967109299,2.289432782722514
Radnitz,1.2696143886617506,1.2337379570729752
Radnitz,1.0364117289947217,1.0004154403917482
Radnitz,0.6528073540021637,0.61810324553079
Radnitz,0.9868111633022636,0.9513376691430436
Radnitz,1.5024170437667408,1.4676953427819512
Radnitz,1.2712144069099054,1.268224641287418
Radnitz,2.4196275045154323,2.383130634124683
Radnitz,1.1856134306341346,1.1843473940224951
Radnitz,2.7180309077942866,2.6868587423315944
Radnitz,1.0704121167677272,1.034038842683799
Radnitz,1.253614206180259,1.2183245921072512
Radnitz,2.663230282795382,2.6320796100242774
Radnitz,1.0708121213298227,1.0348173055929806
Radnitz,2.3844271030562254,2.353935640717907
Radnitz,2.627629876774108,2.6225569097530297
Radnitz,1.052411911476156,1.0172562631925643
Radnitz,1.3032147718727742,1.2674694109526286
Radnitz,0.9868111633022636,0.9508856235511304
Radnitz,0.7724087180508832,0.734960525153781
Radnitz,1.0184115237030935,0.9838331289115558
Radnitz,0.754808517321294,0.7175635406604783
Radnitz,1.0044113640318528,0.968521827883592
Radnitz,2.446827814733865,2.4395438960984848
Radnitz,0.8048090875758476,0.768433828665593
Radnitz,2.448827837544002,2.441305260600984
Radnitz,0.903610214398725,0.8682296929001723
Radnitz,0.7348082892195293,0.7005956815758623
Radnitz,2.0176229196691797,2.0032568512303897
Radnitz,1.5984181386554042,1.5846138645061956
Radnitz,2.592029470752948,2.5604343406736803
Radnitz,2.5112285492216984,2.5114231363933186
Radnitz,1.2864145802672056,1.2512560256427037
Radnitz,1.1496130200508787,1.1351399086939296
Radnitz,0.68560772808911,0.6508345482620257
Radnitz,0.9028102052746476,0.8682561289815567
Radnitz,1.504817071138973,1.502017077244659
Radnitz,1.8384208758770344,1.8349943983594696
Radnitz,1.162813170598099,1.1511958561121105
Radnitz,2.4768281568865973,2.445382863957093
Radnitz,1.2868145848292445,1.252014517345117
Radnitz,0.9440106751644066,0.9345913917898088
Radnitz,0.907610260019112,0.8844436956729282
Radnitz,2.2492255610879965,2.217179460262855
Radnitz,0.8572096852025766,0.8509147883825676
Radnitz,2.187624858534491,2.1529680174654686
Radnitz,1.087212308373296,1.051810771483133
Radnitz,0.7888089050943563,0.7848266536382198
Radnitz,2.482028216193044,2.4499141625186667
Radnitz,0.9708109808207724,0.9346253545094784
Radnitz,1.289214612201533,1.2850586474299348
Radnitz,1.2212138366553518,1.184453432894088
Radnitz,1.476016742672357,1.4681098759472777
Radnitz,2.0956238092662147,2.0630245514213925
Radnitz,1.019211532827228,0.9846395828427604
Radnitz,0.7280082116649282,0.701657331923002
Radnitz,1.0528119160381948,1.0519232287389857
Radnitz,2.516828613090184,2.5190754473536003
Radnitz,1.0028113457836412,0.967539382783798
Radnitz,1.5916180611007462,1.5853836178310416
Radnitz,1.699619292850571,1.6851032812471658
Radnitz,2.2760258667445896,2.2437718953827925
Radnitz,1.1524130519852631,1.1188818492263408
Radnitz,1.2712144069098483,1.234871449985235
Radnitz,2.63642997713896,2.626165054210901
Radnitz,2.552829023673553,2.546326537187838
Radnitz,2.075223576602525,2.0763698876628496
Radnitz,2.5712292335272195,2.5706224972634573
Radnitz,2.630029904146454,2.6227450086990984
Radnitz,1.5396174680361128,1.5358116113851563
Radnitz,2.656430205240895,2.6579088825891404
Radnitz,1.0544119342864633,1.0186254556198264
Radnitz,1.3940158074549345,1.3859579920866736
Radnitz,2.4896283028716653,2.4689677169357083
Radnitz,1.403215912381711,1.3691857840686907
Radnitz,1.120012682460242,1.0863840879843565
Radnitz,0.8036090738897883,0.7692805205117565
Radnitz,0.8536096441442851,0.8183454844829612
Radnitz,1.836820857628936,1.8349471604401515
Radnitz,2.688430570203764,2.655283343813039
Radnitz,1.3040147809967948,1.2694270910062642
Radnitz,2.280825921489054,2.2800728650264546
Radnitz,1.4692166651177558,1.4349545956941938
Radnitz,0.8576096897646721,0.8517855070214182
Radnitz,1.0196115373890962,0.9850181474471356
Radnitz,0.8732098676841815,0.8692249912830903
Radnitz,2.3672269068888454,2.334305804550354
Radnitz,1.6188183713192077,1.6183626050869862
Radnitz,2.68163049264922,2.6486179914785453
Radnitz,0.7868088822841628,0.7519786022230619
Radnitz,1.21561377278681,1.2028741808597945
Radnitz,2.230825351234444,2.198193602155925
Radnitz,2.6680303375399035,2.6350030755769467
Radnitz,0.7556085264453714,0.7185632749241222
Radnitz,1.4040159215057884,1.3692649874268454
Radnitz,1.1376128831898311,1.1024295930079688
Radnitz,0.837209457100812,0.802457000366644
Radnitz,1.0868123038112572,1.0523615344058044
Radnitz,2.2392254470371427,2.2241239073870247
Radnitz,2.0720235401062155,2.0362466459512234
Radnitz,0.7036079333807947,0.6689738485353018
Radnitz,1.1472129926786463,1.135672568103928
Radnitz,0.9888111861125708,0.9863298433300542
Radnitz,2.0748235720403727,2.040879645306859
Radnitz,2.581629352140226,2.54710813812153
Radnitz,1.0860122946872934,1.052457417335745
Radnitz,1.3036147764349837,1.269148537729393
Radnitz,2.7304310492174864,2.697536270322985
Radnitz,1.512417157817595,1.5031271968235842
Radnitz,1.0840122718771,1.0687516459303197
Radnitz,1.204013640487915,1.1696479411979226
Radnitz,0.8892100501655023,0.8520395847687041
Radnitz,0.8196092563712227,0.7855114572756747
Radnitz,1.45361648719836,1.4190521943494332
Radnitz,1.2032136313638375,1.1691160420577944
Radnitz,1.2540142107425254,1.2189482494893582
Radnitz,1.1080125455993084,1.1021470429200235
Radnitz,1.756819945221764,1.7525838618541911
Radnitz,1.8520210309861795,1.8524222413080904
Radnitz,2.235625405978908,2.201996710761364
Radnitz,2.385627116742512,2.374123044786188
Radnitz,0.7228081523585388,0.6868361597469175
Radnitz,1.20441364504984,1.1697568432053913
Radnitz,2.7080307937435464,2.6976616774480817
Radnitz,1.3884157435865063,1.3532200061490585
Radnitz,1.2912146350117837,1.2868967073798103
Radnitz,2.6776304470288324,2.6440909825242898
Radnitz,0.8572096852025197,0.8194043386282601
Radnitz,0.7552085218834463,0.7199669382799812
Radnitz,0.9540107892153172,0.9192421310240206
Radnitz,0.8400094890349692,0.8361594974874151
Radnitz,2.147224397769037,2.113435506163228
Radnitz,1.1220127052704356,1.086558689224148
Radnitz,1.2112137226046116,1.203199557340099
Radnitz,2.53842885944016,2.50420659284282
Radnitz,0.7812088184157346,0.7693914770760557
Radnitz,2.634429954328766,2.634480732112252
Radnitz,2.158824530067932,2.1476650409982767
Radnitz,1.3720155565430332,1.3362095176394178
Radnitz,1.2400140510711708,1.203781139871012
Radnitz,1.3884157435865063,1.3525990021838652
Radnitz,1.394815816579012,1.3862418944992214
Radnitz,1.2048136496119923,1.169324204730401
Radnitz,1.3056147992450633,1.2696466367202677
Radnitz,1.0380117472428765,1.0035065522699824
Radnitz,2.5060284899153658,2.4704575871801358
Radnitz,0.7904089233426248,0.7537808123860259
Radnitz,0.7564085355695624,0.7362214149083002
Radnitz,2.358426806523994,2.3232321062353094
Radnitz,0.8568096806405947,0.8539807068406162
Radnitz,2.2848259671092137,2.249299703729889
Radnitz,2.4524278786025207,2.4178685559927544
Radnitz,2.023622988099646,1.986917795815998
Radnitz,1.2948146760700183,1.2869472135241722
Radnitz,2.630829913270418,2.596449595178342
Radnitz,1.2728144251578897,1.2370750792780427
Radnitz,1.089612335745528,1.0526041984852554
Radnitz,2.424827563821964,2.4196215705549093
Radnitz,1.4876168749714225,1.487255904790004
Radnitz,2.0476232618219683,2.012050191742219
Radnitz,0.793208955276782,0.7867780926935666
Radnitz,2.301626158714725,2.266558886568077
Radnitz,2.2904260309777555,2.2890424776059035
Radnitz,2.1216241057986736,2.0862954219812764
Radnitz,1.2908146304496313,1.2539755475914944
Radnitz,1.242414078443289,1.2370171967453416
Radnitz,1.123612723518704,1.087112377627932
Radnitz,2.049623284632162,2.043528121227609
Radnitz,2.180824780979947,2.180717469446108
Radnitz,2.6360299725768077,2.6335937152018687
Radnitz,1.3232149999746523,1.2865407640824742
Radnitz,1.340015191580051,1.3035855738692137
Radnitz,0.9404106341060016,0.9041578033832138
Radnitz,2.449227842106211,2.4139377888755007
Radnitz,1.074812166950096,1.037311943505756
Radnitz,0.8580096943269382,0.8198143063279986
Radnitz,2.074423567478106,2.037442659555836
Radnitz,1.1248127372045928,1.0872729314062326
Radnitz,1.1904134853787127,1.153874259983695
Radnitz,1.3896157572728498,1.3530639395983144
Radnitz,2.0960238138281966,2.0878445356427164
Radnitz,2.477228161448693,2.440484796776218
Radnitz,1.554817641393356,1.5371820222464976
Radnitz,2.065223462551785,2.03026031219747
Radnitz,0.9076102600192826,0.8708617438371675
Radnitz,0.7584085583796423,0.7205151726086569
Radnitz,2.3072262225834947,2.2714696868144983
Radnitz,2.0588233895589383,2.020608683286809
Radnitz,1.8252207253297,1.7878234479535422
Radnitz,1.5732178512471364,1.5363335266279137
Radnitz,1.0960124087380336,1.08737952933393
Radnitz,2.716430889546245,2.6809424772861803
Radnitz,0.6404072125792482,0.6373062499817479
Radnitz,2.4036273220342537,2.367891357882627
Radnitz,1.292414648697786,1.2539238290924004
Radnitz,2.092823777331887,2.056767272801608
Radnitz,2.3060262088970376,2.2699279156167904
Radnitz,2.539628873126276,2.530693311595087
Radnitz,1.2112137226047253,1.2049967729212767
Radnitz,2.3192263594444285,2.2820709574743887
Radnitz,0.8076091195100616,0.770979154962788
Radnitz,2.0584233849970133,2.02114631514587
Radnitz,0.7416083667742441,0.7044085036495744
Radnitz,2.201225013643807,2.1656784858139417
Radnitz,0.9084102691431326,0.8712781744520726
Radnitz,2.637629990825189,2.6254546584891614
Radnitz,2.37082694794708,2.369156757460132
Radnitz,1.8440209397456329,1.8044420548351356
Radnitz,1.392815793768705,1.3540811592758928
Radnitz,2.531628781885729,2.525615481768
Radnitz,0.860009717137018,0.8209908335520595
Radnitz,1.426016172417803,1.3877932552843504
Radnitz,2.6236298311539485,2.618478898919875
Radnitz,1.276014461654313,1.2373086645527565
Radnitz,2.2768258758685533,2.243527176513453
Radnitz,2.048823275508312,2.0459295361642944
Radnitz,2.48322822987916,2.4682510494451435
Radnitz,2.113624014558127,2.0997532138508177
Radnitz,2.1368242791561443,2.125437435891172
Radnitz,2.370426943384928,2.3645355868304705
Radnitz,2.653230168744358,2.652629849380673
Radnitz,1.272414476251484,1.2336264806472883
Radnitz,1.6684190100980203,1.6331703329274916
Radnitz,2.3584269099821853,2.327784717797826
Radnitz,1.836420933548084,1.8005234957470293
Radnitz,2.38162717560148,2.3508176723080965
Radnitz,1.436016349325456,1.40016195870912
Radnitz,0.95201080795745,0.916514243784988
Radnitz,1.1728133359203667,1.1339197851493452
Radnitz,1.4852169126215529,1.449925414147458
Radnitz,2.270825907040376,2.2341868652750776
Radnitz,0.9372106385106632,0.9004084995348052
Radnitz,0.7532085318749182,0.7167177745738513
Radnitz,0.9380106476699552,0.9342193056511974
Radnitz,2.0468233424403195,2.0168892189682026
Radnitz,1.42001616613976,1.3841006291154088
Radnitz,0.9360106247717396,0.9003888635962483
Radnitz,1.0364117742621488,1.0008418874515428
Radnitz,1.2728144808311015,1.234703335770547
Radnitz,1.1868134962079182,1.151499435669308
Radnitz,1.155613138995733,1.1512265736421623
Radnitz,2.247625641421081,2.216023828168914
Radnitz,0.9028102446613672,0.8675098019014342
Radnitz,2.392827303831524,2.36160481809938
Radnitz,1.0704121635317565,1.0342820402351265
Radnitz,0.8360094798609623,0.8012027474414651
Radnitz,1.1392129512303484,1.1005375379216673
Radnitz,2.686830669869124,2.6562462331296217
Radnitz,1.4364163539051162,1.400424839284284
Radnitz,2.0792237133914284,2.0493040738279262
Radnitz,0.9696110094617154,0.9343308105875678
Radnitz,1.0236116277135636,1.0176591590563078
Radnitz,2.7028308530548486,2.6987104843808254
Radnitz,1.3704155982640316,1.3349499157480125
Radnitz,1.1700133038629303,1.1340869809603475
Radnitz,1.1868134962078614,1.150946095059652
Radnitz,1.0364117742621204,1.001678060815692
Radnitz,1.0884123696157246,1.050579986065003
Radnitz,1.0692121497928897,1.0336416060553972
Radnitz,1.3208150303882746,1.2845767663575032
Radnitz,1.7688201595884152,1.7672555341140992
Radnitz,2.191224995691357,2.1601720568971245
Radnitz,1.1196127268278246,1.0839354569415605
Radnitz,1.1212127451464085,1.0849350297700653
Radnitz,0.8028090997505615,0.7681885980840093
Radnitz,1.418016143241516,1.4171619913921063
Radnitz,0.790808962361325,0.7839534904312018
Radnitz,2.610429795157188,2.6136583160711666
Radnitz,2.1280242721078366,2.1267404137619224
Radnitz,1.5708178926651613,1.53507511877649
Radnitz,1.1864134916282296,1.1839009640987683
Radnitz,2.181624885779911,2.150308958359119
Radnitz,0.764008655525231,0.7355268234418872
Radnitz,2.2472256368413923,2.243874591631595
Radnitz,2.54442903951616,2.53946390259614
Radnitz,1.0452118750142176,1.017799785272416
Radnitz,1.307614879260086,1.3017373280505922
Radnitz,0.986811206386335,0.9517821215140998
Radnitz,0.7876089257242143,0.7510853452900506
Radnitz,0.9892112338642391,0.9849619560003476
Radnitz,2.627629992081893,2.59608102269425
Radnitz,1.437216363064408,1.4017293776916515
Radnitz,1.2532142564286346,1.2185263305782996
Radnitz,1.088012365036036,1.084373801929701
Radnitz,2.037223232528902,2.000697581063662
Radnitz,1.6872192253412095,1.6507410233634232
Radnitz,2.2700258978810552,2.238254409773788
Radnitz,1.35841546087471,1.3513800023271187
Radnitz,2.182024890359628,2.150349660352788
Radnitz,1.1876135053671533,1.1512883888869396
Radnitz,1.1364129191728694,1.101360334469291
Radnitz,1.2204138808978655,1.218672473687377
Radnitz,2.475628251817568,2.4428699500415405
Radnitz,1.23641406408359,1.2016174984269128
Radnitz,1.0200115864967645,0.985698301620232
Radnitz,2.1632246751163398,2.1305232585677345
Radnitz,2.039623260006749,2.0315403400570062
Radnitz,2.036823227949185,2.0015545873812925
Radnitz,1.42001616613976,1.3847751424717103
Radnitz,1.2036136885528776,1.1673843396917505
Radnitz,2.561229231861205,2.529049768173536
Radnitz,1.6032182636162702,1.6013539604852554
Radnitz,2.513228682303975,2.513211319506865
Radnitz,1.1532131115178572,1.1185900723358486
Radnitz,2.146824487351012,2.1148452905204635
Radnitz,1.1876135053671533,1.1514334969641595
Radnitz,2.4992285220164945,2.4799634663280585
Radnitz,1.4704167431747237,1.4353581266623792
Radnitz,2.304026287150748,2.3073152371553647
Radnitz,2.485228361729071,2.484523527837496
Radnitz,2.2152252704700004,2.214178838177986
Radnitz,1.3764156669586782,1.368683981736126
Radnitz,2.4800283021936598,2.473402305726779
Radnitz,1.9696224585692332,1.935687488383337
Radnitz,2.3088263421064426,2.310049984543639
Radnitz,2.679630587435497,2.6455899582759344
Radnitz,1.7056194360048949,1.702529243286108
Radnitz,1.794820457265132,1.7689391990934382
Radnitz,2.3528268458671846,2.3206749157127438
Radnitz,0.7036079639991613,0.6680632561506172
Radnitz,2.387627244296141,2.350634610791076
Radnitz,2.041623282904993,2.0367709356106616
Radnitz,2.4788282884547925,2.480922613121379
Radnitz,2.1412244232360536,2.140925042961385
Radnitz,2.5788294333653994,2.545326654933774
Radnitz,1.170413308442562,1.135134564400346
Radnitz,1.2372140732428534,1.2019434369059354
Radnitz,2.4456279083443637,2.443458227243468
Radnitz,2.01642299438754,2.016067209801349
Radnitz,1.219613871738602,1.1854375018252767
Radnitz,1.8056205809156156,1.7726898334182124
Radnitz,2.4072274686985797,2.4066637254028365
Radnitz,2.241625572726548,2.239829674944985
Radnitz,0.9208104507453072,0.8856107498198753
Radnitz,2.329226575668372,2.3305884843664444
Radnitz,2.024023081400628,2.0237827978860423
Radnitz,2.5124286731447683,2.494111587073803
Radnitz,2.4032274229023187,2.400122882383812
Radnitz,2.26322582002706,2.247177243663714
Radnitz,1.6712190421555988,1.6352287474571767
Radnitz,2.412827532813594,2.380330047419193
Radnitz,1.120412735987088,1.0855689792018666
Radnitz,2.058023470670264,2.0247079633358
Radnitz,1.1876135053671533,1.1523836975819677
Radnitz,2.411227514495181,2.409095454770295
Radnitz,1.1372129283321328,1.1022280611894075
Radnitz,2.1816248857800247,2.159727777183093
Radnitz,2.130024295006251,2.097234449510097
Radnitz,2.3048262963100115,2.302489257082016
Radnitz,2.096823914895708,2.09334943482088
Radnitz,2.196425055226655,2.162927154623503
Radnitz,2.567229300555937,2.5340240066190063
Radnitz,2.0520234019758163,2.044643362895613
Radnitz,2.0156229852282195,2.0151603178168216
Radnitz,2.1052240110682305,2.102107898035797
Radnitz,1.2724144762514698,1.2364945281058226
Radnitz,2.427227697680678,2.421280090372761
Radnitz,2.3376266718408942,2.3380461468459544
Radnitz,2.3520268367078643,2.326019401930808
Radnitz,2.006822884476037,1.9913720114974467
Radnitz,2.416827578610196,2.415646909122529
Radnitz,2.682030614913401,2.68006551563667
Radnitz,2.150024523988236,2.146958049733712
Radnitz,0.7548124700677548,0.7167391435293098
Radnitz,0.8056133183262446,0.7669079599426709
Radnitz,0.9708160768361438,0.9333547444119432
Radnitz,1.0712177533155298,1.0337151747337927
Radnitz,1.104818314368373,1.0677208714547677
Radnitz,1.9548325076699056,1.9497326561447323
Radnitz,2.571242800318231,2.538629924431291
Radnitz,0.9876163573625832,0.9506564249528964
Radnitz,1.30442164728953,1.3005766709521538
Radnitz,2.521641972097342,2.49199691591322
Radnitz,1.0368171789042435,1.000248389590368
Radnitz,1.1372188553836509,1.1012709283312745
Radnitz,1.2032199574517506,1.1667597499812672
Radnitz,0.7540124567093329,0.7175513123449804
Radnitz,1.287621366763105,1.250752783339081
